1,39.8246155034798,36.8917334913934,34.4383507154451,32.5729949498047,29.8328677803526,24.738633753706,19.4164878389476,14.3178210632764,9.21954445729289,4.12310562561766,5,10,15,20.0249843945008,25.0798724079689,30.4138126514911,36.1386219991853,40.4969134626332,43.3820239269677,45.7930125674212
6,41.182520563948,39,37.3630833845388,34.7131099154196,29.6141857899217,24.3310501211929,19.2353840616713,14.142135623731,9.05538513813742,5,5,10,15.0332963783729,20.0997512422418,25.4950975679639,31.3209195267317,35.8468966578698,38.9486841883009,41.6173040933696,43.9317652729776
11,43.6577599058861,42.2018956920184,39.6232255123179,34.5253530032641,29.2745623366089,24.1867732448956,19.1049731745428,14.0356688476182,10,5,5,10.0498756211209,15.1327459504216,20.6155281280883,26.5706605111728,31.3049516849971,34.6698716467194,37.6430604494374,40.3112887414927,43.4165866921848
16,47.0744091837593,44.5533388198909,39.4588393138977,34.2344855372474,29.1547594742265,24.0831891575846,19.0262975904404,15,10,5,5.09901951359278,10.1980390271856,15.8113883008419,21.9317121994613,26.9258240356725,30.6104557300279,33.9411254969543,37.0135110466435,40.4969134626332,43.8292140016223
21,49.3659801887899,44.2831796509691,39.1152144312159,34.0587727318528,29.0172362570938,24,20.0249843945008,15.0332963783729,10.0498756211209,5.09901951359278,5.09901951359278,10.770329614269,17,22.2036033111745,26.1725046566048,29.8328677803526,33.2866339541865,37.1214223865412,40.853396431631,45.5411901469428
26,49.1629942131274,44.0454310910905,39.0128184062623,34,29.0172362570938,25.0798724079689,20.0997512422418,15.1327459504216,10.1980390271856,5.09901951359278,5.8309518948453,12.2065556157337,17.6918060129541,22.0227155455452,26.0768096208106,29.9666481275434,34.1760149812701,38.3275357934736,43.1740662898458,48.0520551069359
31,49.0102030193714,44.0454310910905,39.1152144312159,34.2344855372474,30.4138126514911,25.4950975679639,20.6155281280883,15.8113883008419,10.770329614269,5.8309518948453,6.40312423743285,12.0415945787923,16.6433169770932,21.0237960416286,25.298221281347,29.8328677803526,34.3656805548792,39.319206502675,44.2831796509691,49.6487663492256
36,49.3659801887899,44.5533388198909,39.8120584747888,36.1386219991853,31.3209195267317,26.5706605111728,21.9317121994613,17,12.2065556157337,6.40312423743285,5.8309518948453,10.770329614269,15.52417469626,20.2237484161567,25.0798724079689,30,35,40,45.0998891351187,49.4974746830583
41,48.5077313425396,43.9658958739612,40.4969134626332,35.8468966578698,31.3049516849971,26.9258240356725,22.2036033111745,17.6918060129541,12.0415945787923,5.8309518948453,5.09901951359278,10.0498756211209,15,20.0249843945008,25.1793566240283,30.1496268633627,35.1283361405006,40,44.181444068749,48.8364617882991
46,46.6154480832267,43.3820239269677,38.9486841883009,34.6698716467194,30.6104557300279,26.1725046566048,22.0227155455452,16.6433169770932,10.770329614269,5.09901951359278,5,10.0498756211209,15.1327459504216,20.3960780543711,25.3179778023443,30.2654919008431,35.0142828000232,39.1152144312159,43.7378554572581,45.8802789878178
51,45.7930125674212,41.6173040933696,37.6430604494374,33.9411254969543,29.8328677803526,26.0768096208106,21.0237960416286,15.52417469626,10.0498756211209,5,5.09901951359278,10.1980390271856,15.52417469626,20.3960780543711,25.3179778023443,30.0166620396073,34.132096331752,38.8329756778952,41.1096095821889,43.8634243989226
56,43.9317652729776,40.3112887414927,37.0135110466435,33.2866339541865,29.9666481275434,25.298221281347,20.2237484161567,15,10.0498756211209,5.09901951359278,5.09901951359278,10.4403065089106,15.2970585407784,20.2237484161567,25,29.2745623366089,34.2052627529741,36.7695526217005,39.8246155034798,42.4381903478459
